cls_epoch,seed,run_path,range_size,cls/eval/test/acc,cls/eval/test/clsloss,cls/eval/test/genloss,cls/eval/uq_clean_accuracy,cls/eval/uq_clean_log_px_mean,cls/eval/uq_adv_acc/0.2,cls/eval/uq_adv_acc/0.4,cls/eval/uq_adv_acc/1.0,cls/eval/uq_detection/1pct/0.2,cls/eval/uq_detection/5pct/0.2,cls/eval/uq_detection/10pct/0.2,cls/eval/uq_detection/20pct/0.2,cls/eval/uq_detection/1pct/0.4,cls/eval/uq_detection/5pct/0.4,cls/eval/uq_detection/10pct/0.4,cls/eval/uq_detection/20pct/0.4,cls/eval/uq_detection/1pct/1.0,cls/eval/uq_detection/5pct/1.0,cls/eval/uq_detection/10pct/1.0,cls/eval/uq_detection/20pct/1.0,cls/eval/uq_purify_acc/0.2/0.2,cls/eval/uq_purify_recovery/0.2/0.2,cls/eval/uq_purify_acc/0.4/0.2,cls/eval/uq_purify_recovery/0.4/0.2,cls/eval/uq_purify_acc/1.0/0.2,cls/eval/uq_purify_recovery/1.0/0.2,cls/eval/test/rob/0.2,cls/eval/test/rob/0.4,cls/eval/test/rob/1.0,gen/eval/test/acc,gen/eval/test/clsloss,gen/eval/test/genloss,gen/eval/uq_clean_accuracy,gen/eval/uq_clean_log_px_mean,gen/eval/uq_adv_acc/0.2,gen/eval/uq_adv_acc/0.4,gen/eval/uq_adv_acc/1.0,gen/eval/uq_detection/1pct/0.2,gen/eval/uq_detection/5pct/0.2,gen/eval/uq_detection/10pct/0.2,gen/eval/uq_detection/20pct/0.2,gen/eval/uq_detection/1pct/0.4,gen/eval/uq_detection/5pct/0.4,gen/eval/uq_detection/10pct/0.4,gen/eval/uq_detection/20pct/0.4,gen/eval/uq_detection/1pct/1.0,gen/eval/uq_detection/5pct/1.0,gen/eval/uq_detection/10pct/1.0,gen/eval/uq_detection/20pct/1.0,gen/eval/uq_purify_acc/0.2/0.2,gen/eval/uq_purify_recovery/0.2/0.2,gen/eval/uq_purify_acc/0.4/0.2,gen/eval/uq_purify_recovery/0.4/0.2,gen/eval/uq_purify_acc/1.0/0.2,gen/eval/uq_purify_recovery/1.0/0.2,gen/eval/test/rob/0.2,gen/eval/test/rob/0.4,gen/eval/test/rob/1.0
150,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/54,2.0,0.9995,0.014409563533263281,1.347571488469839,0.9995,-1.3319555521011353,0.779,0.5595,0.257,0.0055,0.074,0.1645,0.3695,0.0105,0.0635,0.114,0.2775,0.002,0.014,0.0375,0.079,0.798,0.18552036199095023,0.6115,0.1543700340522134,0.366,0.15141318977119786,0.779,0.5595,0.257,0.9425,0.11392231367062777,1.2223860453814268,0.9425,-1.1108744144439697,0.739,0.5015,0.3715,0.098,0.1155,0.1315,0.2325,0.217,0.2625,0.2915,0.377,0.16,0.221,0.27,0.376,0.735,0.23563218390804597,0.641,0.3229689067201605,0.355,0.09626093874303898,0.739,0.5015,0.3715
170,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/55,2.0,0.9995,0.02079782882356085,1.4149148054420948,0.9995,-1.397436261177063,0.712,0.507,0.279,0.013,0.0975,0.1695,0.304,0.0075,0.083,0.2015,0.301,0.0025,0.078,0.141,0.2065,0.772,0.3246527777777778,0.607,0.2383367139959432,0.422,0.22330097087378642,0.712,0.507,0.279,0.959,0.1473678017500788,1.4021584019064903,0.959,-1.2582378387451172,0.818,0.5925,0.3605,0.047,0.0995,0.141,0.1815,0.174,0.1955,0.239,0.2595,0.1375,0.203,0.26,0.339,0.837,0.20604395604395603,0.697,0.2920245398773006,0.4155,0.10007818608287725,0.818,0.5925,0.3605
170,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/56,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.4655,0.3665,0.255,0.0275,0.095,0.1275,0.235,0.026,0.093,0.1095,0.1635,0.013,0.052,0.0665,0.1075,0.5395,0.15622076707202995,0.4225,0.10497237569060773,0.3175,0.12885906040268458,0.4655,0.3665,0.255,0.8985,0.2717336709611118,1.471615992486477,0.8985,-1.202749490737915,0.7095,0.4265,0.269,0.0925,0.137,0.179,0.2395,0.215,0.325,0.354,0.381,0.0995,0.185,0.2385,0.293,0.766,0.27538726333907054,0.545,0.21795989537925023,0.3815,0.1826265389876881,0.7095,0.4265,0.269
170,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/57,2.0,0.9985,0.01782874544733204,1.8100027479231358,0.9985,-1.787922978401184,0.703,0.548,0.313,0.0695,0.122,0.1875,0.288,0.0195,0.073,0.099,0.1715,0.0085,0.046,0.0905,0.141,0.7355,0.13636363636363635,0.606,0.1338495575221239,0.4295,0.17540029112081515,0.703,0.548,0.313,0.9995,0.05668417760170996,1.0812562201172113,0.9995,-1.0268008708953857,0.858,0.6265,0.415,0.1035,0.164,0.2135,0.2715,0.166,0.245,0.292,0.353,0.0925,0.158,0.223,0.304,0.8955,0.3274647887323944,0.698,0.214190093708166,0.4635,0.16666666666666666,0.858,0.6265,0.415
170,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/58,2.0,0.9985,0.007327925071876962,1.9715135619044304,0.9985,-1.9765666723251343,0.8205,0.5675,0.354,0.0065,0.0255,0.135,0.372,0.0,0.009,0.0715,0.2685,0.0015,0.0085,0.0235,0.117,0.817,0.1532033426183844,0.6375,0.1791907514450867,0.4565,0.17879256965944273,0.8205,0.5675,0.354,0.984,0.0740427136188373,1.1560865826904774,0.984,-1.0901930332183838,0.7435,0.4835,0.2715,0.0525,0.106,0.1365,0.358,0.064,0.13,0.202,0.363,0.0245,0.11,0.179,0.307,0.8165,0.543859649122807,0.586,0.22942884801548888,0.3565,0.13658201784488674,0.7435,0.4835,0.2715
170,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/59,2.0,0.9995,0.012466757762013003,1.3885887898504734,0.9995,-1.3737082481384277,0.797,0.577,0.2545,0.0055,0.0605,0.1735,0.362,0.004,0.038,0.118,0.267,0.001,0.013,0.025,0.0725,0.796,0.1748768472906404,0.6175,0.12647754137115838,0.38,0.17572099262240107,0.797,0.577,0.2545,0.992,0.06978300283662975,1.1245167907327414,0.992,-1.0574655532836914,0.8495,0.612,0.3915,0.129,0.188,0.2455,0.3035,0.237,0.2685,0.315,0.358,0.107,0.188,0.2285,0.332,0.8895,0.5348837209302325,0.688,0.2693298969072165,0.408,0.07641741988496302,0.8495,0.612,0.3915
180,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/60,2.0,0.9995,0.01951531565282494,1.4278743118047714,0.9995,-1.4114853143692017,0.693,0.5035,0.262,0.011,0.0935,0.1605,0.3125,0.0045,0.0985,0.2055,0.299,0.0015,0.065,0.116,0.1745,0.761,0.3322475570032573,0.5845,0.2094662638469285,0.416,0.22018970189701897,0.693,0.5035,0.262,0.9365,0.1715352290775627,1.4665201902389526,0.9365,-1.296696662902832,0.74,0.553,0.3435,0.048,0.0845,0.119,0.224,0.1595,0.1865,0.2145,0.3235,0.1005,0.166,0.259,0.372,0.786,0.21923076923076923,0.651,0.23825503355704697,0.4635,0.1964965727341965,0.74,0.553,0.3435
180,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/61,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.451,0.3835,0.272,0.0305,0.0945,0.1175,0.2285,0.024,0.089,0.103,0.1525,0.0095,0.036,0.05,0.094,0.518,0.14389799635701275,0.4355,0.11030008110300081,0.3225,0.12912087912087913,0.451,0.3835,0.272,0.898,0.22454430721700191,1.4139189422130585,0.898,-1.1933109760284424,0.689,0.433,0.273,0.097,0.1235,0.1885,0.2515,0.2165,0.324,0.391,0.4365,0.116,0.2,0.275,0.354,0.785,0.3279742765273312,0.569,0.263668430335097,0.378,0.18019257221458046,0.689,0.433,0.273
180,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/62,2.0,0.9985,0.01782874544733204,1.8100027479231358,0.9985,-1.787922978401184,0.709,0.5325,0.3355,0.0575,0.114,0.178,0.2785,0.022,0.071,0.096,0.1705,0.0065,0.038,0.077,0.1365,0.7395,0.1323024054982818,0.59,0.12513368983957218,0.439,0.16027088036117382,0.709,0.5325,0.3355,0.9995,0.061495845671743155,1.0809912290424109,0.9995,-1.0217846632003784,0.857,0.623,0.3855,0.1015,0.1535,0.1965,0.2915,0.16,0.2385,0.267,0.3495,0.089,0.1665,0.2055,0.289,0.865,0.1993006993006993,0.6755,0.17639257294429708,0.434,0.14646053702196907,0.857,0.623,0.3855
180,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/63,2.0,0.9985,0.0072068981899064966,1.9592294730246067,0.9985,-1.9642279148101807,0.824,0.5635,0.3135,0.008,0.037,0.129,0.377,0.003,0.0145,0.0685,0.283,0.003,0.009,0.0255,0.0975,0.8135,0.12215909090909091,0.628,0.16494845360824742,0.4335,0.1930080116533139,0.824,0.5635,0.3135,0.983,0.07562506955582649,1.1421776935458183,0.983,-1.0741779804229736,0.7145,0.4895,0.289,0.087,0.1715,0.2365,0.3815,0.0995,0.1795,0.27,0.4115,0.045,0.1125,0.201,0.3115,0.78,0.5271453590192644,0.5855,0.25367286973555336,0.365,0.13291139240506328,0.7145,0.4895,0.289
180,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/64,2.0,0.9995,0.01165364081680309,1.4654342643916607,0.9995,-1.4510986804962158,0.782,0.563,0.2245,0.0045,0.0665,0.1885,0.3525,0.002,0.064,0.133,0.2665,0.0015,0.011,0.0195,0.0595,0.7675,0.14908256880733944,0.6285,0.17848970251716248,0.3685,0.18762088974854932,0.782,0.563,0.2245,0.997,0.03380151905003004,1.046667343005538,0.997,-1.0148011445999146,0.8095,0.5435,0.312,0.1375,0.248,0.314,0.379,0.156,0.263,0.345,0.4335,0.076,0.158,0.235,0.344,0.8845,0.47506561679790027,0.6905,0.3329682365826944,0.3985,0.1308139534883721,0.8095,0.5435,0.312
190,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/65,2.0,0.9995,0.018129814649000764,1.440709289163351,0.9995,-1.4254831075668335,0.7115,0.5115,0.2665,0.009,0.112,0.1755,0.328,0.004,0.122,0.1955,0.287,0.0015,0.0785,0.15,0.2085,0.7575,0.2807625649913345,0.5945,0.21494370522006143,0.4285,0.23244717109747784,0.7115,0.5115,0.2665,0.9385,0.15369358845055103,1.3360084407031536,0.9385,-1.1858806610107422,0.768,0.565,0.363,0.051,0.064,0.082,0.1325,0.161,0.2145,0.2255,0.2535,0.0745,0.17,0.206,0.2735,0.7935,0.2349137931034483,0.702,0.35517241379310344,0.4615,0.17189952904238617,0.768,0.565,0.363
190,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/66,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.4625,0.391,0.254,0.027,0.092,0.1225,0.2215,0.0205,0.0785,0.094,0.1325,0.0095,0.0365,0.049,0.0955,0.526,0.14046511627906977,0.4455,0.11330049261083744,0.323,0.1333780160857909,0.4625,0.391,0.254,0.905,0.2300441195257008,1.3777740001678467,0.905,-1.1508331298828125,0.622,0.4135,0.255,0.067,0.1145,0.183,0.252,0.0915,0.1375,0.322,0.4045,0.051,0.092,0.181,0.2775,0.754,0.38756613756613756,0.4795,0.1423699914748508,0.357,0.1704697986577181,0.622,0.4135,0.255
190,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/67,2.0,0.9985,0.01782874544733204,1.8100027479231358,0.9985,-1.787922978401184,0.7,0.5535,0.312,0.0615,0.1165,0.166,0.2785,0.018,0.069,0.093,0.166,0.008,0.042,0.0855,0.13,0.73,0.13166666666666665,0.6085,0.12877939529675253,0.4195,0.16279069767441862,0.7,0.5535,0.312,0.9955,0.06304507865570486,1.131312284618616,0.9955,-1.0699758529663086,0.84,0.605,0.3415,0.0935,0.1455,0.211,0.321,0.1305,0.2005,0.2565,0.3775,0.048,0.1075,0.161,0.271,0.8765,0.3,0.642,0.11265822784810127,0.4265,0.14502657555049356,0.84,0.605,0.3415
190,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/68,2.0,0.999,0.0070378672680817544,1.9685576483607292,0.999,-1.9737393856048584,0.8365,0.5775,0.342,0.006,0.034,0.116,0.3765,0.0015,0.02,0.073,0.298,0.0005,0.009,0.023,0.1155,0.8275,0.1437308868501529,0.636,0.14792899408284024,0.4505,0.18085106382978725,0.8365,0.5775,0.342,0.9725,0.07894327730173245,1.170970281586051,0.9725,-1.100022792816162,0.6795,0.3945,0.2485,0.0475,0.144,0.187,0.344,0.0375,0.1575,0.2245,0.4125,0.0145,0.1305,0.1795,0.3355,0.768,0.46801872074882994,0.499,0.2138728323699422,0.335,0.15568862275449102,0.6795,0.3945,0.2485
190,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/69,2.0,0.9995,0.010464470193255693,1.5413908287882805,0.9995,-1.5277900695800781,0.7815,0.5795,0.2895,0.015,0.084,0.189,0.3235,0.0135,0.065,0.1335,0.242,0.002,0.0145,0.025,0.0585,0.7835,0.17620137299771166,0.653,0.19976218787158145,0.382,0.1330049261083744,0.7815,0.5795,0.2895,0.9965,0.024416369589744136,1.050468072295189,0.9965,-1.0262224674224854,0.791,0.5425,0.305,0.1045,0.2145,0.262,0.416,0.0865,0.1855,0.2605,0.4255,0.031,0.0995,0.1815,0.272,0.886,0.4569377990430622,0.604,0.16174863387978142,0.432,0.20215827338129497,0.791,0.5425,0.305
195,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/70,2.0,1.0,0.017570209980476648,1.440949622541666,1.0,-1.4261447191238403,0.7205,0.4965,0.2665,0.0065,0.097,0.164,0.3355,0.003,0.1295,0.2045,0.2945,0.003,0.102,0.1405,0.192,0.759,0.2880143112701252,0.576,0.20456802383316783,0.428,0.2310838445807771,0.7205,0.4965,0.2665,0.941,0.12436964700464159,1.29096107929945,0.941,-1.1701200008392334,0.7665,0.5725,0.3275,0.0435,0.104,0.1225,0.151,0.0555,0.169,0.2335,0.29,0.0555,0.123,0.167,0.269,0.78,0.13704496788008566,0.6705,0.25146198830409355,0.4415,0.19553903345724907,0.7665,0.5725,0.3275
195,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/71,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.4555,0.379,0.2665,0.0275,0.0945,0.123,0.2435,0.031,0.091,0.106,0.1525,0.014,0.0515,0.0635,0.1105,0.527,0.15335169880624427,0.4365,0.11594202898550725,0.3415,0.14519427402862986,0.4555,0.379,0.2665,0.915,0.2205842132680118,1.3826825059950352,0.915,-1.1626466512680054,0.5375,0.373,0.2135,0.0665,0.0995,0.1815,0.28,0.062,0.1095,0.1515,0.278,0.034,0.09,0.122,0.1885,0.702,0.39135135135135135,0.466,0.1762360446570973,0.328,0.18308963763509217,0.5375,0.373,0.2135
195,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/72,2.0,0.9985,0.01782874544733204,1.8100027479231358,0.9985,-1.787922978401184,0.708,0.5515,0.3275,0.054,0.1105,0.169,0.267,0.0185,0.076,0.1045,0.166,0.0075,0.043,0.09,0.1455,0.7365,0.13356164383561644,0.6035,0.11928651059085842,0.431,0.1613382899628253,0.708,0.5515,0.3275,0.996,0.056173931108787656,1.1910258159041405,0.996,-1.1364269256591797,0.816,0.597,0.342,0.1195,0.156,0.185,0.274,0.122,0.168,0.2025,0.302,0.0485,0.097,0.1375,0.2305,0.8285,0.19293478260869565,0.652,0.1662531017369727,0.454,0.182370820668693,0.816,0.597,0.342
195,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/73,2.0,0.999,0.006991510268562706,1.9834618642926216,0.999,-1.9890409708023071,0.8285,0.596,0.3335,0.01,0.036,0.125,0.3735,0.0005,0.018,0.062,0.272,0.001,0.008,0.018,0.107,0.8125,0.14285714285714285,0.6575,0.1646039603960396,0.445,0.18454613653413354,0.8285,0.596,0.3335,0.9655,0.07348066923441365,1.2181573659181595,0.9655,-1.1529045104980469,0.652,0.3825,0.2215,0.042,0.1695,0.195,0.359,0.0095,0.1695,0.2165,0.3915,0.0105,0.1125,0.132,0.276,0.7555,0.45545977011494254,0.4975,0.2153846153846154,0.368,0.22736030828516376,0.652,0.3825,0.2215
195,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/74,2.0,0.9995,0.010386612106231041,1.5231515653431416,0.9995,-1.5096254348754883,0.782,0.573,0.295,0.0135,0.077,0.2,0.332,0.004,0.06,0.1365,0.246,0.001,0.012,0.0205,0.0535,0.78,0.16743119266055045,0.6415,0.18618266978922718,0.3835,0.13049645390070921,0.782,0.573,0.295,0.9995,0.013717802896280773,1.0949753783643246,0.9995,-1.0808606147766113,0.8075,0.5245,0.3025,0.1405,0.2085,0.276,0.447,0.0775,0.175,0.2705,0.4195,0.0285,0.072,0.108,0.1965,0.8675,0.33506493506493507,0.564,0.11882229232386961,0.4295,0.1870967741935484,0.8075,0.5245,0.3025
199,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/75,2.0,1.0,0.017308256530668586,1.4469730779528618,1.0,-1.4323650598526,0.7265,0.4935,0.2625,0.009,0.095,0.1645,0.3375,0.002,0.097,0.206,0.308,0.002,0.0675,0.121,0.1705,0.759,0.2522851919561243,0.5775,0.20533070088845015,0.4085,0.21694915254237288,0.7265,0.4935,0.2625,0.983,0.06360600760672241,1.1877810768783092,0.983,-1.1276156902313232,0.7065,0.4365,0.267,0.0325,0.139,0.1915,0.322,0.01,0.1115,0.1765,0.286,0.007,0.0475,0.062,0.1185,0.822,0.4684838160136286,0.579,0.2759538598047915,0.4285,0.22851296043656208,0.7065,0.4365,0.267
199,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/76,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.469,0.3785,0.2605,0.024,0.0885,0.1165,0.2185,0.0265,0.08,0.092,0.1425,0.0145,0.0495,0.061,0.0995,0.536,0.1534839924670433,0.4365,0.1086082059533387,0.33,0.13860716700473294,0.469,0.3785,0.2605,0.9495,0.1553189840633422,1.4857980720698833,0.9495,-1.3300012350082397,0.465,0.3745,0.2505,0.0265,0.063,0.1,0.3255,0.02,0.056,0.081,0.2255,0.0165,0.044,0.0565,0.1375,0.62,0.31401869158878504,0.4475,0.13189448441247004,0.3365,0.17478318879252835,0.465,0.3745,0.2505
199,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/77,2.0,0.9985,0.015605093707563356,1.774292178452015,0.9985,-1.7550146579742432,0.732,0.57,0.3765,0.0615,0.131,0.1675,0.291,0.032,0.0675,0.0905,0.1605,0.009,0.039,0.0715,0.141,0.754,0.0914179104477612,0.613,0.1058139534883721,0.473,0.16599839615076184,0.732,0.57,0.3765,1.0,0.019429274136200547,1.4867024198174477,1.0,-1.4667268991470337,0.8075,0.6585,0.3955,0.0215,0.0735,0.1805,0.313,0.0215,0.052,0.122,0.287,0.0215,0.0715,0.119,0.227,0.822,0.1038961038961039,0.6935,0.10834553440702782,0.491,0.17038875103391232,0.8075,0.6585,0.3955
199,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/78,2.0,0.9985,0.00694686068163719,1.9843941070139408,0.9985,-1.9898737668991089,0.828,0.5655,0.3315,0.007,0.027,0.1175,0.3775,0.003,0.014,0.067,0.272,0.0035,0.0095,0.0235,0.103,0.8175,0.13953488372093023,0.635,0.17261219792865362,0.4675,0.2206432311144353,0.828,0.5655,0.3315,0.975,0.054491372604388744,1.4606550298631191,0.975,-1.416091799736023,0.652,0.384,0.2145,0.0195,0.103,0.1875,0.51,0.012,0.057,0.1105,0.433,0.006,0.022,0.0435,0.2225,0.7325,0.35344827586206895,0.4615,0.13474025974025974,0.3215,0.14385741565881605,0.652,0.384,0.2145
199,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/79,2.0,0.9995,0.010386612106231041,1.5231515653431416,0.9995,-1.5096254348754883,0.7805,0.5575,0.2825,0.014,0.0815,0.2065,0.3245,0.004,0.058,0.14,0.239,0.0025,0.016,0.025,0.0525,0.7765,0.17995444191343962,0.6255,0.17966101694915254,0.3845,0.14634146341463414,0.7805,0.5575,0.2825,0.9995,0.00940184891805984,1.336319524794817,0.9995,-1.324249267578125,0.7985,0.5465,0.2975,0.042,0.1195,0.224,0.413,0.0165,0.0655,0.135,0.331,0.005,0.0165,0.0245,0.1325,0.8055,0.15384615384615385,0.576,0.0926130099228225,0.3785,0.11886120996441281,0.7985,0.5465,0.2975
200,1,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/80,2.0,0.9995,0.01726918894564733,1.4521851688623428,0.9995,-1.4376018047332764,0.726,0.514,0.2755,0.0045,0.0895,0.164,0.34,0.003,0.091,0.197,0.298,0.002,0.045,0.13,0.1945,0.766,0.2737226277372263,0.596,0.19547325102880658,0.444,0.24706694271911664,0.726,0.514,0.2755,0.9995,0.01726918894564733,1.4521851688623428,0.9995,-1.4376018047332764,0.7325,0.5075,0.2465,0.0065,0.084,0.152,0.313,0.003,0.082,0.1915,0.2945,0.0035,0.042,0.1295,0.196,0.7815,0.3121495327102804,0.598,0.2152284263959391,0.414,0.23689449236894491,0.7325,0.5075,0.2465
200,2,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/81,2.0,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.458,0.372,0.2495,0.028,0.098,0.13,0.243,0.0275,0.09,0.102,0.1415,0.01,0.0405,0.051,0.0955,0.5355,0.16420664206642066,0.4265,0.10509554140127389,0.314,0.12991339107261826,0.458,0.372,0.2495,0.9385,0.17045403155498207,1.721776396036148,0.9385,-1.5455811023712158,0.456,0.384,0.284,0.029,0.0925,0.1195,0.229,0.023,0.09,0.102,0.147,0.0125,0.039,0.052,0.091,0.523,0.15165441176470587,0.447,0.12012987012987013,0.35,0.1403631284916201,0.456,0.384,0.284
200,3,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/82,2.0,0.9985,0.015605093707563356,1.774292178452015,0.9985,-1.7550146579742432,0.7235,0.5615,0.3605,0.0575,0.1335,0.1715,0.287,0.026,0.0695,0.09,0.168,0.009,0.045,0.0885,0.159,0.754,0.13200723327305605,0.618,0.1345496009122007,0.4695,0.17904612978889758,0.7235,0.5615,0.3605,0.9985,0.015605093707563356,1.774292178452015,0.9985,-1.7550146579742432,0.727,0.5835,0.3565,0.0505,0.1275,0.164,0.2805,0.0335,0.0725,0.0885,0.162,0.01,0.0355,0.0645,0.1305,0.763,0.15018315018315018,0.628,0.11524609843937575,0.4575,0.16627816627816627,0.727,0.5835,0.3565
200,4,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/83,2.0,0.9985,0.00694686068163719,1.9843941070139408,0.9985,-1.9898737668991089,0.822,0.5715,0.3215,0.0115,0.032,0.1275,0.386,0.0015,0.0135,0.066,0.2625,0.0005,0.004,0.018,0.1095,0.808,0.12921348314606743,0.643,0.1750291715285881,0.4395,0.1864406779661017,0.822,0.5715,0.3215,0.9985,0.00694686068163719,1.9843941070139408,0.9985,-1.9898737668991089,0.8185,0.557,0.3145,0.0095,0.0305,0.1365,0.3785,0.001,0.013,0.0745,0.285,0.0015,0.0105,0.022,0.102,0.8145,0.1487603305785124,0.624,0.17494356659142213,0.435,0.19547775346462437,0.8185,0.557,0.3145
200,5,/home/ubuntu/adversarial_training_mps/outputs/dev_comb/clsgen/legendre/d10D6/circles_4k_1303/84,2.0,0.9995,0.010386612106231041,1.5231515653431416,0.9995,-1.5096254348754883,0.794,0.5505,0.2905,0.0135,0.081,0.199,0.3265,0.004,0.0455,0.1215,0.2205,0.003,0.013,0.0185,0.0515,0.787,0.17475728155339806,0.613,0.1657397107897664,0.3755,0.12403100775193798,0.794,0.5505,0.2905,0.9995,0.010386612106231041,1.5231515653431416,0.9995,-1.5096254348754883,0.792,0.59,0.2935,0.012,0.075,0.1915,0.3115,0.0035,0.055,0.1335,0.2305,0.0015,0.0175,0.0245,0.0525,0.7895,0.19471153846153846,0.659,0.2,0.3845,0.13092710544939845,0.792,0.59,0.2935
