,mean,std,count
uq_joint_detection/10pct/0.1,0.015914285714285714,0.0020518781839165435,5.0
uq_joint_det_err_detected/10pct/0.1,0.5641908630690203,0.04828007755515926,5.0
uq_joint_det_err_passed/10pct/0.1,0.021948644999639222,0.002596581253059265,5.0
adaptive_detection/20pct/0.1,0.045971428571428566,0.004092551721339236,5.0
uq_joint_detection/20pct/0.1,0.045971428571428566,0.004092551721339236,5.0
uq_joint_det_err_detected/20pct/0.1,0.3396115874647162,0.0399309994481864,5.0
uq_joint_det_err_passed/20pct/0.1,0.015691537943713325,0.0021810125466052224,5.0
uq_purify_acc/0.1/0.2,0.8536285638809205,0.008786945778926079,5.0
uq_purify_recovery/0.1/0.2,0.08534446656703949,0.024861904796450982,5.0
uq_joint_purify_acc/0.1/0.2,0.9694285750389099,0.0028085200628810585,5.0
uq_joint_purify_recovery/0.1/0.2,0.0,0.0,5.0
adaptive_uq_purify_acc/0.1/0.2,0.9694285750389099,0.0028085200628810585,5.0
uq_purify_acc/0.1/0.3,0.8533999919891357,0.009014386520420687,5.0
uq_purify_recovery/0.1/0.3,0.08432675302028655,0.024247779583388217,5.0
uq_joint_purify_acc/0.1/0.3,0.9694285750389099,0.0028085200628810585,5.0
uq_joint_purify_recovery/0.1/0.3,0.0,0.0,5.0
adaptive_uq_purify_acc/0.1/0.3,0.9694285750389099,0.0028085200628810585,5.0
sgld_adv_acc/0.1,0.8641999959945679,0.009230372963330256,5.0
sgld_joint_adv_acc/0.1,0.9752000093460083,0.00311446708203765,5.0
sgld_purify_acc/0.1/1,0.874400007724762,0.008080855519431334,5.0
sgld_purify_recovery/0.1/1,0.08792737424373627,0.032466366814468885,5.0
sgld_purify_acc/0.1/3,0.8748000025749206,0.007791038747666072,5.0
sgld_purify_recovery/0.1/3,0.09072457849979401,0.03337720631874526,5.0
sgld_purify_acc/0.1/6,0.8748000025749206,0.007791038747666072,5.0
sgld_purify_recovery/0.1/6,0.09072457849979401,0.03337720631874526,5.0
sgld_joint_purify_acc/0.1/1,0.9752000093460083,0.00311446708203765,5.0
sgld_joint_purify_recovery/0.1/1,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.1/1,0.9752000093460083,0.00311446708203765,5.0
sgld_joint_purify_acc/0.1/3,0.9752000093460083,0.00311446708203765,5.0
sgld_joint_purify_recovery/0.1/3,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.1/3,0.9752000093460083,0.00311446708203765,5.0
sgld_joint_purify_acc/0.1/6,0.9752000093460083,0.00311446708203765,5.0
sgld_joint_purify_recovery/0.1/6,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.1/6,0.9752000093460083,0.00311446708203765,5.0
rob/0.2,0.37251428365707395,0.034566354941649904,5.0
uq_adv_acc/0.2,0.37251428365707395,0.034566354941649904,5.0
uq_detection/1pct/0.2,0.017342857142857142,0.005487090601157057,5.0
uq_det_err_detected/1pct/0.2,0.8137559509188101,0.07502589027028782,5.0
uq_det_err_passed/1pct/0.2,0.6240035484533151,0.03386818686103621,5.0
uq_detection/5pct/0.2,0.18105714285714286,0.031206455376137438,5.0
uq_det_err_detected/5pct/0.2,0.782465364155564,0.04495311289842152,5.0
uq_det_err_passed/5pct/0.2,0.5932297851919806,0.03955314898381378,5.0
uq_detection/10pct/0.2,0.3582,0.05397255538413833,5.0
uq_det_err_detected/10pct/0.2,0.7624500728900783,0.04424812300761406,5.0
uq_det_err_passed/10pct/0.2,0.5522021354446074,0.046111335799190495,5.0
uq_detection/20pct/0.2,0.5880571428571428,0.052824275495577354,5.0
uq_det_err_detected/20pct/0.2,0.7280333778802816,0.036593360868318395,5.0
uq_det_err_passed/20pct/0.2,0.4833503486243026,0.05822575163504088,5.0
adaptive_rob/0.2,0.9678857207298279,0.0028809699904685233,5.0
uq_joint_adv_acc/0.2,0.9678857207298279,0.0028809699904685233,5.0
adaptive_detection/1pct/0.2,0.0,0.0,5.0
uq_joint_detection/1pct/0.2,0.0,0.0,5.0
uq_joint_det_err_detected/1pct/0.2,,,0.0
uq_joint_det_err_passed/1pct/0.2,0.03211428571428571,0.002880972058177586,5.0
adaptive_detection/5pct/0.2,0.00037142857142857143,0.00032888184094918106,5.0
uq_joint_detection/5pct/0.2,0.00037142857142857143,0.00032888184094918106,5.0
uq_joint_det_err_detected/5pct/0.2,0.9666666666666666,0.07453559924999298,5.0
uq_joint_det_err_passed/5pct/0.2,0.03178309687230294,0.002938158445345213,5.0
adaptive_detection/10pct/0.2,0.0019714285714285715,0.0008043250434433857,5.0
uq_joint_detection/10pct/0.2,0.0019714285714285715,0.0008043250434433857,5.0
uq_joint_det_err_detected/10pct/0.2,0.900270381792121,0.05445738528451604,5.0
uq_joint_det_err_passed/10pct/0.2,0.030374166389105554,0.0027555954392831108,5.0
adaptive_detection/20pct/0.2,0.008285714285714285,0.0008864052604279181,5.0
uq_joint_detection/20pct/0.2,0.008285714285714285,0.0008864052604279181,5.0
uq_joint_det_err_detected/20pct/0.2,0.7032082173591607,0.054450341817244355,5.0
uq_joint_det_err_passed/20pct/0.2,0.026506484080156805,0.002339441137333288,5.0
uq_purify_acc/0.2/0.2,0.4054285705089569,0.0295953932038929,5.0
uq_purify_recovery/0.2/0.2,0.05351841151714325,0.013332819609918107,5.0
uq_joint_purify_acc/0.2/0.2,0.9678857207298279,0.0028809699904685233,5.0
uq_joint_purify_recovery/0.2/0.2,0.0,0.0,5.0
adaptive_uq_purify_acc/0.2/0.2,0.9678857207298279,0.0028809699904685233,5.0
uq_purify_acc/0.2/0.3,0.4053714334964752,0.029866981659126216,5.0
uq_purify_recovery/0.2/0.3,0.05353519842028618,0.013150886502226527,5.0
uq_joint_purify_acc/0.2/0.3,0.9678857207298279,0.0028809699904685233,5.0
uq_joint_purify_recovery/0.2/0.3,0.0,0.0,5.0
adaptive_uq_purify_acc/0.2/0.3,0.9678857207298279,0.0028809699904685233,5.0
sgld_adv_acc/0.2,0.38640000224113463,0.03689579915296968,5.0
sgld_joint_adv_acc/0.2,0.9733999967575073,0.004335887593894281,5.0
sgld_purify_acc/0.2/1,0.4143999993801117,0.0343918510793885,5.0
sgld_purify_recovery/0.2/1,0.04838150590658188,0.011992496669182538,5.0
sgld_purify_acc/0.2/3,0.4153999924659729,0.03317077055326571,5.0
sgld_purify_recovery/0.2/3,0.049905639886856076,0.013760138558683773,5.0
sgld_purify_acc/0.2/6,0.4153999924659729,0.03317077055326571,5.0
sgld_purify_recovery/0.2/6,0.049905639886856076,0.013760138558683773,5.0
sgld_joint_purify_acc/0.2/1,0.9733999967575073,0.004335887593894281,5.0
sgld_joint_purify_recovery/0.2/1,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.2/1,0.9733999967575073,0.004335887593894281,5.0
sgld_joint_purify_acc/0.2/3,0.9733999967575073,0.004335887593894281,5.0
sgld_joint_purify_recovery/0.2/3,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.2/3,0.9733999967575073,0.004335887593894281,5.0
sgld_joint_purify_acc/0.2/6,0.9733999967575073,0.004335887593894281,5.0
sgld_joint_purify_recovery/0.2/6,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.2/6,0.9733999967575073,0.004335887593894281,5.0
rob/0.3,0.0748285710811615,0.015351127668661512,5.0
uq_adv_acc/0.3,0.0748285710811615,0.015351127668661512,5.0
uq_detection/1pct/0.3,0.006285714285714285,0.001305404777321219,5.0
uq_det_err_detected/1pct/0.3,0.9271377493940178,0.029911517819472176,5.0
uq_det_err_passed/1pct/0.3,0.92512164119857,0.015506889566805905,5.0
uq_detection/5pct/0.3,0.08057142857142857,0.016340446875212217,5.0
uq_det_err_detected/5pct/0.3,0.9196148192637617,0.012377889730469537,5.0
uq_det_err_passed/5pct/0.3,0.9255712842353055,0.015650215843998273,5.0
uq_detection/10pct/0.3,0.20437142857142857,0.046624816025242974,5.0
uq_det_err_detected/10pct/0.3,0.9251334324004082,0.013275516689694681,5.0
uq_det_err_passed/10pct/0.3,0.9243983114999216,0.01803123398185254,5.0
uq_detection/20pct/0.3,0.4273714285714286,0.06178274972243714,5.0
uq_det_err_detected/20pct/0.3,0.9311217155572802,0.011532378992729865,5.0
uq_det_err_passed/20pct/0.3,0.9190047499816292,0.02373955100641867,5.0
adaptive_rob/0.3,0.9631428480148315,0.004371753747248235,5.0
uq_joint_adv_acc/0.3,0.9631428480148315,0.004371753747248235,5.0
adaptive_detection/1pct/0.3,0.0,0.0,5.0
uq_joint_detection/1pct/0.3,0.0,0.0,5.0
uq_joint_det_err_detected/1pct/0.3,,,0.0
uq_joint_det_err_passed/1pct/0.3,0.03685714285714286,0.004371755356599814,5.0
adaptive_detection/5pct/0.3,2.8571428571428574e-05,6.3887656499994e-05,5.0
uq_joint_detection/5pct/0.3,2.8571428571428574e-05,6.3887656499994e-05,5.0
uq_joint_det_err_detected/5pct/0.3,1.0,,1.0
uq_joint_det_err_passed/5pct/0.3,0.036829600146959775,0.004377810104769455,5.0
adaptive_detection/10pct/0.3,0.00028571428571428574,0.00024743582965269675,5.0
uq_joint_detection/10pct/0.3,0.00028571428571428574,0.00024743582965269675,5.0
uq_joint_det_err_detected/10pct/0.3,0.76,0.433589667773576,5.0
uq_joint_det_err_passed/10pct/0.3,0.0366388291340124,0.0044162859373074815,5.0
adaptive_detection/20pct/0.3,0.0013142857142857144,0.0006954663682650335,5.0
uq_joint_detection/20pct/0.3,0.0013142857142857144,0.0006954663682650335,5.0
uq_joint_det_err_detected/20pct/0.3,0.8990476190476191,0.08119012707647326,5.0
uq_joint_det_err_passed/20pct/0.3,0.03570282680338336,0.004600673008619626,5.0
uq_purify_acc/0.3/0.2,0.09111428558826447,0.014515087150772302,5.0
uq_purify_recovery/0.3/0.2,0.017779623717069627,0.0014355086561350686,5.0
uq_joint_purify_acc/0.3/0.2,0.9631428480148315,0.004371753747248235,5.0
uq_joint_purify_recovery/0.3/0.2,0.0,0.0,5.0
adaptive_uq_purify_acc/0.3/0.2,0.9631428480148315,0.004371753747248235,5.0
uq_purify_acc/0.3/0.3,0.09148571491241456,0.014760192378871549,5.0
uq_purify_recovery/0.3/0.3,0.01818362735211849,0.002094929477483376,5.0
uq_joint_purify_acc/0.3/0.3,0.9631428480148315,0.004371753747248235,5.0
uq_joint_purify_recovery/0.3/0.3,0.0,0.0,5.0
adaptive_uq_purify_acc/0.3/0.3,0.9631428480148315,0.004371753747248235,5.0
sgld_adv_acc/0.3,0.07759999930858612,0.01915202306875391,5.0
sgld_joint_adv_acc/0.3,0.9679999947547913,0.005958183462314941,5.0
sgld_purify_acc/0.3/1,0.0902000017464161,0.017655027921632198,5.0
sgld_purify_recovery/0.3/1,0.014289747551083564,0.002896743394724151,5.0
sgld_purify_acc/0.3/3,0.09060000032186508,0.0174011495207416,5.0
sgld_purify_recovery/0.3/3,0.014718669280409814,0.0031809300530465214,5.0
sgld_purify_acc/0.3/6,0.09060000032186508,0.0174011495207416,5.0
sgld_purify_recovery/0.3/6,0.014718669280409814,0.0031809300530465214,5.0
sgld_joint_purify_acc/0.3/1,0.9679999947547913,0.005958183462314941,5.0
sgld_joint_purify_recovery/0.3/1,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.3/1,0.9679999947547913,0.005958183462314941,5.0
sgld_joint_purify_acc/0.3/3,0.9679999947547913,0.005958183462314941,5.0
sgld_joint_purify_recovery/0.3/3,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.3/3,0.9679999947547913,0.005958183462314941,5.0
sgld_joint_purify_acc/0.3/6,0.9679999947547913,0.005958183462314941,5.0
sgld_joint_purify_recovery/0.3/6,0.0,0.0,5.0
adaptive_sgld_purify_acc/0.3/6,0.9679999947547913,0.005958183462314941,5.0
