run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.nll.alpha,config/trainer.adversarial.alpha,acc,dis_loss,gen_loss,rob/0.05,rob/0.1,rob/0.15,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.05,uq_adv_acc/0.1,uq_adv_acc/0.15,uq_detection/1pct/0.05,uq_detection/5pct/0.05,uq_detection/10pct/0.05,uq_detection/20pct/0.05,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.15,uq_detection/5pct/0.15,uq_detection/10pct/0.15,uq_detection/20pct/0.15,uq_det_err_detected/1pct/0.05,uq_det_err_detected/5pct/0.05,uq_det_err_detected/10pct/0.05,uq_det_err_detected/20pct/0.05,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.15,uq_det_err_detected/5pct/0.15,uq_det_err_detected/10pct/0.15,uq_det_err_detected/20pct/0.15,uq_det_err_passed/1pct/0.05,uq_det_err_passed/5pct/0.05,uq_det_err_passed/10pct/0.05,uq_det_err_passed/20pct/0.05,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.15,uq_det_err_passed/5pct/0.15,uq_det_err_passed/10pct/0.15,uq_det_err_passed/20pct/0.15,uq_purify_acc/0.05/0.1,uq_purify_recovery/0.05/0.1,uq_purify_acc/0.1/0.1,uq_purify_recovery/0.1/0.1,uq_purify_acc/0.15/0.1,uq_purify_recovery/0.15/0.1,gibbs_purify_acc/0.05/1,gibbs_purify_recovery/0.05/1,gibbs_purify_acc/0.05/3,gibbs_purify_recovery/0.05/3,gibbs_purify_acc/0.05/5,gibbs_purify_recovery/0.05/5,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_acc/0.1/5,gibbs_purify_recovery/0.1/5,gibbs_purify_acc/0.15/1,gibbs_purify_recovery/0.15/1,gibbs_purify_acc/0.15/3,gibbs_purify_recovery/0.15/3,gibbs_purify_acc/0.15/5,gibbs_purify_recovery/0.15/5,uq_clean_purify_acc/0.1,gibbs_clean_purify_acc/1,gibbs_clean_purify_acc/3,gibbs_clean_purify_acc/5,uq_joint_adv_acc/0.05,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.15,uq_joint_detection/1pct/0.05,uq_joint_detection/5pct/0.05,uq_joint_detection/10pct/0.05,uq_joint_detection/20pct/0.05,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.15,uq_joint_detection/5pct/0.15,uq_joint_detection/10pct/0.15,uq_joint_detection/20pct/0.15,uq_joint_det_err_detected/1pct/0.05,uq_joint_det_err_detected/5pct/0.05,uq_joint_det_err_detected/10pct/0.05,uq_joint_det_err_detected/20pct/0.05,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.15,uq_joint_det_err_detected/5pct/0.15,uq_joint_det_err_detected/10pct/0.15,uq_joint_det_err_detected/20pct/0.15,uq_joint_det_err_passed/1pct/0.05,uq_joint_det_err_passed/5pct/0.05,uq_joint_det_err_passed/10pct/0.05,uq_joint_det_err_passed/20pct/0.05,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.15,uq_joint_det_err_passed/5pct/0.15,uq_joint_det_err_passed/10pct/0.15,uq_joint_det_err_passed/20pct/0.15,uq_joint_purify_acc/0.05/0.1,uq_joint_purify_recovery/0.05/0.1,uq_joint_purify_acc/0.1/0.1,uq_joint_purify_recovery/0.1/0.1,uq_joint_purify_acc/0.15/0.1,uq_joint_purify_recovery/0.15/0.1,gibbs_joint_purify_acc/0.05/1,gibbs_joint_purify_recovery/0.05/1,gibbs_joint_purify_acc/0.05/3,gibbs_joint_purify_recovery/0.05/3,gibbs_joint_purify_acc/0.05/5,gibbs_joint_purify_recovery/0.05/5,gibbs_joint_purify_acc/0.1/1,gibbs_joint_purify_recovery/0.1/1,gibbs_joint_purify_acc/0.1/3,gibbs_joint_purify_recovery/0.1/3,gibbs_joint_purify_acc/0.1/5,gibbs_joint_purify_recovery/0.1/5,gibbs_joint_purify_acc/0.15/1,gibbs_joint_purify_recovery/0.15/1,gibbs_joint_purify_acc/0.15/3,gibbs_joint_purify_recovery/0.15/3,gibbs_joint_purify_acc/0.15/5,gibbs_joint_purify_recovery/0.15/5,range_size,eps_unit
18,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/18,spirals,19,25,0.5,,1.0,0.0194920496433042,0.8095097057521343,0.885,0.5275,0.3925,1.0,-0.7903611063957214,0.8835,0.54,0.381,0.0835,0.3575,0.43,0.574,0.2115,0.556,0.6085,0.7465,0.2115,0.5445,0.598,0.7085,0.5209580838323353,0.2727272727272727,0.2360465116279069,0.1890243902439024,0.75177304964539,0.5863309352517986,0.571076417419885,0.5458807769591426,0.7801418439716312,0.699724517906336,0.6939799331103679,0.6676076217360621,0.0796508456082924,0.0295719844357976,0.0263157894736842,0.0187793427230046,0.3817374762206721,0.3018018018018018,0.2873563218390804,0.2071005917159763,0.5757767913760304,0.5225027442371021,0.5074626865671642,0.5008576329331046,0.9785,0.8326180257510729,0.792,0.5630434782608695,0.634,0.4151857835218093,0.9290000200271606,0.7725321888412017,0.8755000233650208,0.8111587982832618,0.8479999899864197,0.8154506437768241,0.8165000081062317,0.6760869565217391,0.8084999918937683,0.7076086956521739,0.7994999885559082,0.7130434782608696,0.7064999938011169,0.561389337641357,0.7294999957084656,0.617124394184168,0.7204999923706055,0.6268174474959612,0.9985,0.977500021457672,0.9204999804496764,0.887499988079071,0.936,0.7,0.5335,0.011,0.188,0.241,0.4,0.0245,0.312,0.3635,0.511,0.037,0.255,0.2985,0.41,0.1363636363636363,0.2074468085106383,0.1784232365145228,0.12875,0.6530612244897959,0.4583333333333333,0.4387895460797799,0.4119373776908023,0.8378378378378378,0.5470588235294118,0.5393634840871022,0.4902439024390244,0.0631951466127401,0.0307881773399014,0.0276679841897233,0.0208333333333333,0.2911327524346489,0.2281976744186046,0.220738413197172,0.1830265848670756,0.4522326064382139,0.4389261744966443,0.4354953670705631,0.45,0.9755,0.7265625,0.7855,0.2916666666666667,0.66,0.2754555198285102,0.9470000267028807,0.765625,0.902999997138977,0.703125,0.8675000071525574,0.7734375,0.8125,0.46,0.8015000224113464,0.5133333333333333,0.7900000214576721,0.5283333333333333,0.6909999847412109,0.3879957127545552,0.7135000228881836,0.4523043944265809,0.7005000114440918,0.4715969989281886,2.0,rel
19,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/19,spirals,20,25,0.5,,0.998,0.0275957097765058,0.6295718438923359,0.864,0.5325,0.423,0.998,-0.604336142539978,0.867,0.531,0.428,0.3765,0.5395,0.586,0.6865,0.589,0.7075,0.7505,0.81,0.556,0.6685,0.7045,0.753,0.3094289508632138,0.2261353104726598,0.212457337883959,0.1849963583394027,0.5679117147707979,0.5674911660777385,0.5609593604263824,0.5376543209876543,0.6223021582733813,0.637247569184742,0.6330731014904187,0.6241699867197875,0.0264635124298315,0.023887079261672,0.0205314009661835,0.0191387559808612,0.327250608272506,0.2307692307692307,0.1923847695390781,0.1763157894736842,0.509009009009009,0.4404223227752639,0.4263959390862944,0.4129554655870445,0.9735,0.8383458646616542,0.7925,0.5927505330490405,0.6725,0.465034965034965,0.940500020980835,0.9135338345864662,0.8964999914169312,0.9060150375939848,0.8715000152587891,0.8796992481203008,0.8255000114440918,0.7217484008528785,0.8289999961853027,0.7633262260127932,0.8044999837875366,0.7420042643923241,0.7210000157356262,0.5944055944055944,0.7425000071525574,0.6302447552447552,0.7319999933242798,0.6232517482517482,0.9995,0.984000027179718,0.9340000152587892,0.9070000052452089,0.94,0.702,0.5795,0.1405,0.3165,0.356,0.4515,0.235,0.4465,0.4995,0.5835,0.1915,0.3505,0.3855,0.461,0.3274021352313167,0.1579778830963665,0.1474719101123595,0.1184939091915836,0.5936170212765958,0.4535274356103023,0.4534534534534534,0.4532990574121679,0.5248041775456919,0.4179743223965763,0.4345006485084306,0.4642082429501085,0.0162885398487492,0.0146305779078273,0.0116459627329192,0.0118505013673655,0.2071895424836601,0.1725383920505871,0.1428571428571428,0.0804321728691476,0.3957946815089672,0.4218629715165511,0.4117168429617575,0.3831168831168831,0.9775,0.8583333333333333,0.796,0.412751677852349,0.653,0.2592152199762187,0.9509999752044678,0.875,0.9254999756813048,0.8666666666666667,0.8930000066757202,0.8666666666666667,0.8379999995231628,0.5503355704697986,0.8100000023841858,0.5318791946308725,0.8004999756813049,0.5671140939597316,0.6729999780654907,0.3174791914387633,0.7059999704360962,0.3721759809750297,0.7064999938011169,0.4328180737217598,2.0,rel
2,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/2,spirals,3,25,0.5,,0.9835,0.0992637503659352,1.3614306561648846,0.7215,0.494,0.371,0.9835,-1.25848388671875,0.714,0.476,0.3485,0.0515,0.1225,0.175,0.3015,0.039,0.1285,0.1725,0.2875,0.048,0.1395,0.208,0.3165,0.5436893203883495,0.6530612244897959,0.6485714285714286,0.5771144278606966,0.5512820512820513,0.7782101167315175,0.7507246376811594,0.72,0.5416666666666666,0.6810035842293907,0.6971153846153846,0.7109004739336493,0.272008434370058,0.2347578347578347,0.209090909090909,0.1603435934144595,0.5228928199791884,0.4865174985656913,0.4767371601208459,0.4449122807017543,0.6570378151260504,0.6467170249854736,0.639520202020202,0.6239941477688369,0.8245,0.4545454545454545,0.6635,0.3740458015267175,0.5885,0.3783576362240982,0.8025000095367432,0.5209790209790209,0.7739999890327454,0.5681818181818182,0.7135000228881836,0.5122377622377622,0.7160000205039978,0.5076335877862596,0.7124999761581421,0.5639312977099237,0.7014999985694885,0.5801526717557252,0.6140000224113464,0.4351496546431312,0.6629999876022339,0.5425940138142747,0.6549999713897705,0.5602455871066769,0.964,0.9139999747276306,0.8370000123977661,0.8080000281333923,0.758,0.532,0.3665,0.0215,0.0825,0.1235,0.2315,0.0175,0.0495,0.08,0.152,0.0065,0.0295,0.0545,0.1055,0.4651162790697674,0.509090909090909,0.5910931174089069,0.5421166306695464,0.4,0.5656565656565656,0.6125,0.555921052631579,0.5384615384615384,0.7288135593220338,0.7155963302752294,0.5687203791469194,0.2370975983648441,0.217983651226158,0.1928123217341699,0.1515940143135979,0.4692111959287531,0.4629142556549184,0.4554347826086956,0.4522405660377358,0.634121791645697,0.6306027820710973,0.6287678476996298,0.6411403018446059,0.857,0.4834710743801653,0.715,0.4252136752136752,0.609,0.393843725335438,0.8199999928474426,0.5206611570247934,0.765500009059906,0.5578512396694215,0.75,0.5495867768595041,0.7195000052452087,0.4658119658119658,0.7200000286102295,0.5288461538461539,0.7059999704360962,0.5576923076923077,0.5929999947547913,0.3756906077348066,0.6424999833106995,0.4932912391475927,0.6389999985694885,0.5114443567482242,2.0,rel
3,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/3,spirals,4,25,0.5,,0.9995,0.0222874172904994,0.6685663033276796,0.9185,0.575,0.4025,0.9995,-0.6487496495246887,0.9135,0.561,0.412,0.2325,0.496,0.5905,0.6615,0.514,0.7175,0.7635,0.798,0.5225,0.673,0.7255,0.765,0.3225806451612903,0.1633064516129032,0.1422523285351397,0.1269841269841269,0.6089494163424124,0.5519163763066202,0.5284872298624754,0.5100250626566416,0.6880382775119617,0.6708766716196136,0.6602343211578222,0.6470588235294118,0.0149837133550488,0.0109126984126984,0.0061050061050061,0.0073855243722304,0.2592592592592592,0.1522123893805309,0.1501057082452431,0.1584158415841584,0.4785340314136125,0.4174311926605504,0.3970856102003643,0.3957446808510638,0.984,0.8554913294797688,0.787,0.5341685649202733,0.6265,0.3945578231292517,0.9399999976158142,0.8901734104046243,0.9035000205039978,0.861271676300578,0.8755000233650208,0.838150289017341,0.8199999928474426,0.6571753986332574,0.8209999799728394,0.7027334851936219,0.7889999747276306,0.6867881548974943,0.7129999995231628,0.548469387755102,0.7400000095367432,0.6113945578231292,0.7325000166893005,0.6275510204081632,1.0,0.9819999933242798,0.9445000290870668,0.9004999995231628,0.973,0.77,0.6405,0.073,0.277,0.3495,0.448,0.155,0.4305,0.5275,0.581,0.144,0.3385,0.435,0.511,0.2465753424657534,0.0740072202166065,0.0615164520743919,0.0491071428571428,0.5,0.3855981416957026,0.3507109004739336,0.3287435456110155,0.4652777777777778,0.3870014771048744,0.4034482758620689,0.4197651663405088,0.0097087378640776,0.0089903181189488,0.0084550345887778,0.0090579710144927,0.1804733727810651,0.112379280070237,0.0952380952380952,0.0930787589498806,0.3417056074766355,0.345427059712774,0.3256637168141593,0.2965235173824131,0.982,0.6481481481481481,0.822,0.3391304347826087,0.6895,0.2294853963838664,0.9549999833106996,0.6851851851851852,0.9070000052452089,0.6296296296296297,0.8820000290870667,0.6481481481481481,0.8579999804496765,0.4826086956521739,0.8345000147819519,0.4978260869565217,0.8169999718666077,0.5173913043478261,0.7304999828338623,0.3045897079276773,0.7390000224113464,0.3741307371349096,0.7369999885559082,0.4158553546592489,2.0,rel
4,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/4,spirals,5,25,0.5,,0.9815,0.1060229316353797,1.4551043957471848,0.761,0.547,0.3635,0.9815,-1.3430335521697998,0.769,0.5405,0.3795,0.058,0.091,0.138,0.3045,0.0585,0.081,0.119,0.2615,0.052,0.073,0.11,0.2325,0.2672413793103448,0.3186813186813186,0.3333333333333333,0.4532019704433497,0.5982905982905983,0.5308641975308642,0.5210084033613446,0.5869980879541109,0.5096153846153846,0.5068493150684932,0.5818181818181818,0.6193548387096774,0.2287685774946921,0.2222222222222222,0.2146171693735498,0.1337167505391804,0.4508762612851832,0.4532100108813928,0.4511918274687854,0.4143534190927556,0.6265822784810127,0.6294498381877023,0.6252808988764045,0.6208469055374592,0.8265,0.4826839826839826,0.6595,0.3558215451577802,0.562,0.3271555197421434,0.8184999823570251,0.4805194805194805,0.7670000195503235,0.5303030303030303,0.7174999713897705,0.4805194805194805,0.6984999775886536,0.4298150163220892,0.6880000233650208,0.4787812840043525,0.6754999756813049,0.5038084874863983,0.5945000052452087,0.3746978243352135,0.6215000152587891,0.4568896051571313,0.6169999837875366,0.492344883158743,0.9705,0.9085000157356262,0.8190000057220459,0.7605000138282776,0.8115,0.6165,0.443,0.0165,0.037,0.0705,0.2225,0.013,0.0195,0.0385,0.157,0.0055,0.0125,0.0225,0.0805,0.2727272727272727,0.3918918918918919,0.3900709219858156,0.4314606741573034,0.1923076923076923,0.2564102564102564,0.1948051948051948,0.4012738853503185,0.3636363636363636,0.28,0.1777777777777777,0.3291925465838509,0.1870869344178952,0.1806853582554517,0.1732114039806347,0.1189710610932476,0.3860182370820669,0.3860275369709331,0.391055642225689,0.3801897983392645,0.5580693815987934,0.5605063291139241,0.5657289002557545,0.5769439912996194,0.833,0.3978779840848806,0.702,0.3363754889178618,0.6195,0.3509874326750449,0.8205000162124634,0.4403183023872679,0.762499988079071,0.4854111405835544,0.7300000190734863,0.4694960212201591,0.7085000276565552,0.3715775749674054,0.7114999890327454,0.4602346805736636,0.6809999942779541,0.4954367666232073,0.628000020980835,0.3680430879712746,0.6420000195503235,0.4371633752244165,0.6420000195503235,0.4892280071813285,2.0,rel
5,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/5,spirals,6,25,0.5,,0.998,0.0362777325208298,1.11303904466331,0.8855,0.5845,0.384,0.998,-1.0743706226348877,0.8875,0.582,0.3875,0.128,0.1805,0.245,0.4145,0.174,0.2345,0.308,0.5905,0.187,0.251,0.355,0.592,0.40625,0.3601108033240997,0.3408163265306122,0.2279855247285886,0.6695402298850575,0.6609808102345416,0.6477272727272727,0.502116850127011,0.7406417112299465,0.749003984063745,0.7295774647887324,0.6351351351351351,0.0693807339449541,0.0579621720561317,0.03841059602649,0.0307429547395388,0.3650121065375302,0.3435662965382103,0.3157514450867052,0.2967032967032967,0.5830258302583026,0.5667556742323098,0.548062015503876,0.5796568627450981,0.9495,0.6488888888888888,0.7315,0.4114832535885167,0.571,0.310204081632653,0.8824999928474426,0.6666666666666666,0.8374999761581421,0.7066666666666667,0.8054999709129333,0.6533333333333333,0.7620000243186951,0.5334928229665071,0.7684999704360962,0.5956937799043063,0.7384999990463257,0.5980861244019139,0.6664999723434448,0.483265306122449,0.6804999709129333,0.5412244897959184,0.659500002861023,0.5502040816326531,0.998,0.9674999713897704,0.8960000276565552,0.8445000052452087,0.914,0.6585,0.446,0.0525,0.097,0.15,0.268,0.033,0.062,0.11,0.272,0.0285,0.0435,0.0875,0.2405,0.4571428571428571,0.3556701030927835,0.3366666666666666,0.2313432835820895,0.6060606060606061,0.6370967741935484,0.5772727272727273,0.5569852941176471,0.6491228070175439,0.5862068965517241,0.6285714285714286,0.6216216216216216,0.0654353562005277,0.05703211517165,0.0417647058823529,0.0327868852459016,0.3324715615305067,0.3219616204690831,0.3123595505617977,0.260989010989011,0.5512094698919197,0.5525352848928384,0.5468493150684931,0.532587228439763,0.9515,0.627906976744186,0.7595,0.3587115666178623,0.5755,0.2391696750902527,0.9020000100135804,0.6744186046511628,0.862500011920929,0.622093023255814,0.8040000200271606,0.6569767441860465,0.7760000228881836,0.4773060029282577,0.7689999938011169,0.5314787701317716,0.7599999904632568,0.5622254758418741,0.6274999976158142,0.3510830324909747,0.6754999756813049,0.4711191335740072,0.6794999837875366,0.5189530685920578,2.0,rel
6,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/6,spirals,7,25,0.5,,0.999,0.0233419864671304,0.6343987733125687,0.888,0.562,0.424,0.999,-0.6129049062728882,0.8905,0.5815,0.4445,0.363,0.494,0.541,0.6255,0.563,0.6705,0.704,0.762,0.553,0.6665,0.6955,0.742,0.2754820936639118,0.2155870445344129,0.1977818853974122,0.1734612310151878,0.5293072824156305,0.5316927665920954,0.5284090909090909,0.5118110236220472,0.6103074141048824,0.6136534133533383,0.6196980589503954,0.623989218328841,0.0149136577708006,0.0059288537549407,0.0054466230936819,0.0026702269692923,0.2757437070938215,0.1881638846737481,0.1570945945945946,0.1197478991596638,0.4876957494407158,0.4392803598200899,0.4088669950738916,0.3585271317829457,0.98,0.8447488584474886,0.802,0.5364396654719236,0.688,0.4473447344734473,0.9449999928474426,0.9178082191780822,0.8999999761581421,0.8858447488584474,0.8774999976158142,0.9041095890410958,0.8270000219345093,0.6762246117084827,0.8149999976158142,0.7204301075268817,0.8115000128746033,0.7359617682198327,0.7195000052452087,0.549054905490549,0.7480000257492065,0.6300630063006301,0.7329999804496765,0.6354635463546354,1.0,0.9829999804496764,0.9434999823570251,0.9014999866485596,0.933,0.673,0.512,0.157,0.2995,0.362,0.47,0.247,0.4185,0.481,0.587,0.215,0.329,0.373,0.481,0.3630573248407643,0.1969949916527545,0.1671270718232044,0.1319148936170212,0.694331983805668,0.5459976105137395,0.5135135135135135,0.489778534923339,0.7116279069767442,0.5805471124620061,0.5522788203753352,0.5769230769230769,0.0118623962040332,0.0114204139900071,0.0101880877742946,0.0094339622641509,0.2065073041168658,0.1693895098882201,0.1541425818882466,0.0956416464891041,0.4267515923566879,0.4426229508196721,0.4497607655502392,0.4055876685934489,0.979,0.746268656716418,0.814,0.437308868501529,0.6535,0.2920081967213114,0.9539999961853028,0.9104477611940298,0.9204999804496764,0.8880597014925373,0.8820000290870667,0.9029850746268656,0.8335000276565552,0.5611620795107034,0.8255000114440918,0.6146788990825688,0.8040000200271606,0.6253822629969419,0.6840000152587891,0.3872950819672131,0.6984999775886536,0.4456967213114754,0.6995000243186951,0.4825819672131147,2.0,rel
7,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/7,spirals,8,25,0.5,,0.9995,0.0209850474493578,0.7087748926132917,0.9455,0.636,0.4555,0.9995,-0.6878527998924255,0.9495,0.6355,0.477,0.159,0.3585,0.4245,0.501,0.394,0.611,0.6625,0.6905,0.433,0.6045,0.6575,0.6725,0.2264150943396226,0.1087866108786611,0.0965842167255594,0.0878243512974051,0.5101522842639594,0.4623567921440262,0.4618867924528302,0.4547429398986242,0.6177829099307159,0.5905707196029777,0.6091254752851711,0.6089219330855019,0.0172413793103448,0.0179267342166796,0.0165073848827106,0.0130260521042084,0.2698019801980198,0.2107969151670951,0.1733333333333333,0.1631663974151858,0.4506172839506173,0.4197218710493047,0.3576642335766423,0.3465648854961832,0.9825,0.7920792079207921,0.807,0.5034293552812071,0.679,0.4158699808795411,0.9375,0.801980198019802,0.8985000252723694,0.7920792079207921,0.8774999976158142,0.7821782178217822,0.8184999823570251,0.6104252400548696,0.8050000071525574,0.6502057613168725,0.8009999990463257,0.6474622770919067,0.7394999861717224,0.5478011472275335,0.7434999942779541,0.5889101338432122,0.7480000257492065,0.6042065009560229,1.0,0.9835000038146972,0.9290000200271606,0.9014999866485596,0.9775,0.7085,0.566,0.045,0.1685,0.2555,0.3375,0.111,0.3265,0.439,0.52,0.104,0.2385,0.3625,0.4695,0.2222222222222222,0.0741839762611275,0.0508806262230919,0.0474074074074074,0.6216216216216216,0.5007656967840735,0.4760820045558087,0.4432692307692307,0.6153846153846154,0.4821802935010482,0.496551724137931,0.5271565495207667,0.013089005235602,0.0120264582080577,0.012760241773002,0.0098113207547169,0.250281214848144,0.1900519673348181,0.1470588235294117,0.1270833333333333,0.4129464285714285,0.4189100459619173,0.3984313725490196,0.351555136663525,0.9895,0.7111111111111111,0.8065,0.3584905660377358,0.654,0.2188940092165898,0.9549999833106996,0.7777777777777778,0.9135000109672546,0.6222222222222222,0.8604999780654907,0.6222222222222222,0.8050000071525574,0.41852487135506,0.7960000038146973,0.4596912521440823,0.7854999899864197,0.5025728987993139,0.6679999828338623,0.2845622119815668,0.6840000152587891,0.3536866359447004,0.6690000295639038,0.3686635944700461,2.0,rel
8,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/8,spirals,9,25,0.5,,0.9995,0.0232243453792762,0.6495922785252333,0.914,0.565,0.3735,0.9995,-0.6292797923088074,0.9085,0.5765,0.3935,0.2415,0.5455,0.615,0.6635,0.5025,0.7515,0.7725,0.7945,0.497,0.699,0.732,0.7555,0.3312629399585921,0.1585701191567369,0.1430894308943089,0.1333835719668425,0.5990049751243781,0.497005988023952,0.4880258899676375,0.4776589049716803,0.6971830985915493,0.6409155937052933,0.6379781420765027,0.6307081403044341,0.015161502966381,0.011001100110011,0.009090909090909,0.0089153046062407,0.2462311557788944,0.2012072434607646,0.2043956043956044,0.2141119221411192,0.5168986083499006,0.526578073089701,0.5205223880597015,0.5316973415132924,0.9855,0.8633879781420765,0.811,0.5867768595041323,0.6585,0.4616652926628194,0.9505000114440918,0.912568306010929,0.9054999947547911,0.907103825136612,0.8675000071525574,0.8633879781420765,0.8299999833106995,0.7072018890200709,0.8320000171661377,0.7343565525383707,0.8109999895095825,0.7166469893742621,0.7105000019073486,0.5770816158285244,0.7360000014305115,0.6273701566364386,0.7279999852180481,0.6323165704863973,1.0,0.977999985218048,0.9315000176429749,0.9004999995231628,0.9705,0.7655,0.621,0.0565,0.3095,0.4,0.48,0.1325,0.487,0.564,0.6105,0.1345,0.379,0.47,0.5335,0.247787610619469,0.0597738287560581,0.05125,0.04375,0.4943396226415094,0.3737166324435318,0.3395390070921986,0.3218673218673218,0.4981412639405204,0.3469656992084433,0.3723404255319149,0.3964386129334583,0.0164281928987811,0.0159304851556842,0.015,0.0163461538461538,0.1948126801152737,0.1023391812865497,0.0986238532110091,0.0975609756097561,0.3604852686308492,0.3985507246376811,0.3849056603773585,0.3590568060021436,0.9855,0.5932203389830508,0.8415,0.3347547974413646,0.6935,0.1978891820580474,0.9574999809265136,0.7627118644067796,0.915000021457672,0.711864406779661,0.8830000162124634,0.7796610169491526,0.8485000133514404,0.4584221748400853,0.8224999904632568,0.4754797441364605,0.8075000047683716,0.5138592750533049,0.7074999809265137,0.2770448548812665,0.7164999842643738,0.3601583113456464,0.7264999747276306,0.4102902374670185,2.0,rel
9,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a05_3005/9,spirals,10,25,0.5,,0.998,0.037935665808618,1.1331313010305166,0.9,0.61,0.448,0.998,-1.0932875871658323,0.9055,0.5925,0.425,0.0835,0.166,0.2255,0.346,0.135,0.222,0.3045,0.493,0.1335,0.2425,0.3115,0.499,0.2275449101796407,0.2409638554216867,0.2638580931263858,0.2080924855491329,0.5296296296296297,0.5765765765765766,0.5812807881773399,0.579107505070994,0.6254681647940075,0.622680412371134,0.6131621187800963,0.6613226452905812,0.0823786142935079,0.0653477218225419,0.0451904454486765,0.0344036697247706,0.3884393063583815,0.359254498714653,0.3314162473040977,0.2406311637080868,0.5672244662435084,0.5597359735973597,0.5577342047930284,0.4890219560878243,0.921,0.6402116402116402,0.7195,0.3693251533742331,0.5775,0.2721739130434782,0.890999972820282,0.6190476190476191,0.8364999890327454,0.6402116402116402,0.7950000166893005,0.6190476190476191,0.7620000243186951,0.5141104294478528,0.7574999928474426,0.5828220858895705,0.7254999876022339,0.5680981595092025,0.6620000004768372,0.4452173913043478,0.6880000233650208,0.5208695652173913,0.6815000176429749,0.5373913043478261,0.9755,0.9649999737739564,0.8834999799728394,0.824999988079071,0.924,0.6725,0.5555,0.029,0.0935,0.142,0.2465,0.038,0.0735,0.1315,0.2535,0.0205,0.0585,0.101,0.175,0.2758620689655172,0.2459893048128342,0.2852112676056338,0.2008113590263691,0.5263157894736842,0.5374149659863946,0.5209125475285171,0.5483234714003945,0.4634146341463415,0.358974358974359,0.3118811881188119,0.4571428571428571,0.0700308959835221,0.0584666298952013,0.0413752913752913,0.0351692103516921,0.3196465696465696,0.3108472746896923,0.2982153137593552,0.2525117213663764,0.444104134762634,0.449814126394052,0.4593993325917686,0.4418181818181818,0.931,0.5394736842105263,0.7395,0.2717557251908397,0.6365,0.1912260967379077,0.9120000004768372,0.6052631578947368,0.8665000200271606,0.5855263157894737,0.828000009059906,0.6513157894736842,0.7894999980926514,0.4534351145038168,0.7599999904632568,0.482442748091603,0.7419999837875366,0.500763358778626,0.6669999957084656,0.2823397075365579,0.6970000267028809,0.3937007874015748,0.6865000128746033,0.4409448818897638,2.0,rel
